user,nb_file_events,copy_ratio,write_ratio,delete_ratio,copy_to_removable_ratio,write_to_removable_ratio,from_removable_ratio,unique_files_ratio,events_per_file,pc_usage_ratio,file_off_hours_ratio,suspicious_file_content_ratio,open_then_copy_ratio,write_then_delete_ratio,copy_then_delete_ratio
KZM2602,22,0.0,0.0,0.0,0.0,0.0,0.0,0.4090909090909091,2.4444444444444446,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
LAC0994,82,0.0,0.0,0.0,0.0,0.0,0.0,0.14634146341463414,6.833333333333333,0.012195121951219513,0.0,0.0,0.0,0.0,0.0
LAE1350,33,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,5.5,0.030303030303030304,0.0,0.0,0.0,0.0,0.0
LAF2213,1039,0.4475457170356112,0.11453320500481232,0.23099133782483156,0.4731182795698925,1.0,0.5899903753609239,0.42348411934552455,2.3613636363636363,0.0009624639076034649,0.2906641000962464,0.04716073147256978,0.08387096774193549,0.15126050420168066,0.1978494623655914
LAH0524,100,0.0,0.0,0.0,0.0,0.0,0.0,0.13,7.6923076923076925,0.01,0.0,0.0,0.0,0.0,0.0
LAH3026,8514,0.44303500117453604,0.11639652337326756,0.22739018087855298,0.5079533404029692,1.0,0.567888184167254,0.2564012215175006,3.9001374255611543,0.00011745360582569885,0.0,0.038172421893352126,0.08483563096500531,0.2532795156407669,0.21739130434782608
LAL1956,12,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,2.4,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
LAN1329,360,0.13333333333333333,0.11944444444444445,0.08611111111111111,0.2916666666666667,1.0,0.26666666666666666,0.34444444444444444,2.903225806451613,0.002777777777777778,0.3638888888888889,0.011111111111111112,0.125,0.06976744186046512,0.10416666666666667
LAN2608,133,0.0,0.0,0.0,0.0,0.0,0.0,0.06766917293233082,14.777777777777779,0.007518796992481203,0.0,0.09022556390977443,0.0,0.0,0.0
LAO2771,28,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.75,0.03571428571428571,0.0,0.0,0.0,0.0,0.0
LAR0625,35,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,4.375,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
LAS3757,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
LAV1050,112,0.0,0.0,0.0,0.0,0.0,0.0,0.08035714285714286,12.444444444444445,0.008928571428571428,0.0,0.0,0.0,0.0,0.0
LAW1407,73,0.0,0.0,0.0,0.0,0.0,0.0,0.2054794520547945,4.866666666666666,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.0
LBB0453,86,0.0,0.0,0.0,0.0,0.0,0.0,0.12790697674418605,7.818181818181818,0.011627906976744186,0.16279069767441862,0.0,0.0,0.0,0.0
LBF1992,30,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,3.75,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
LBG0407,487,0.14168377823408623,0.3737166324435318,0.06981519507186858,0.391304347826087,1.0,0.26899383983572894,0.5605749486652978,1.783882783882784,0.002053388090349076,0.0,0.06570841889117043,0.028985507246376812,0.038461538461538464,0.057971014492753624
LBG1670,247,0.0,0.0,0.0,0.0,0.0,0.0,0.02834008097165992,35.285714285714285,0.004048582995951417,0.04048582995951417,0.0,0.0,0.0,0.0
LBG3911,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0
LBJ1723,119,0.0,0.0,0.0,0.0,0.0,0.0,0.06722689075630252,14.875,0.008403361344537815,0.0,0.0,0.0,0.0,0.0
LBM0614,14,0.0,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,2.8,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
LBM2142,68,0.0,0.0,0.0,0.0,0.0,0.0,0.16176470588235295,6.181818181818182,0.014705882352941176,0.0,0.0,0.0,0.0,0.0
LBR1387,100,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0,0.01,0.0,0.0,0.0,0.0,0.0
LBW3159,102,0.0,0.0,0.0,0.0,0.0,0.0,0.18627450980392157,5.368421052631579,0.00980392156862745,0.0,0.0,0.0,0.0,0.0
LCC1963,471,0.0,0.0,0.0,0.0,0.0,0.0,0.025477707006369428,39.25,0.0021231422505307855,0.3842887473460722,0.036093418259023353,0.0,0.0,0.0
LCC2503,15,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
LCF1216,3033,0.39333992746455654,0.13913616880975932,0.20375865479723046,0.41994970662196146,1.0,0.5393999340586878,0.26508407517309596,3.7723880597014925,0.0003297065611605671,0.0,0.04418067919551599,0.09555741827326068,0.25355450236966826,0.26152556580050296
LCG0784,21,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
LCH1789,20,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,0.05,0.0,0.0,0.0,0.0,0.0
LCH2740,30,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.3333333333333335,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
LCK1403,62,0.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903225,3.875,0.016129032258064516,0.0,0.0,0.0,0.0,0.0
LCM1480,36,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,3.6,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
LCP0344,9976,0.4420609462710505,0.13773055332798717,0.21952686447473937,0.49047619047619045,1.0,0.5613472333600642,0.2636327185244587,3.7931558935361216,0.00010024057738572574,0.08771050521251002,0.0638532477947073,0.08956916099773243,0.24017467248908297,0.23129251700680273
LCS3042,41,0.0,0.0,0.0,0.0,0.0,0.0,0.21951219512195122,4.555555555555555,0.024390243902439025,0.0,0.0,0.0,0.0,0.0
LCW0047,3037,0.3595653605531775,0.09219624629568653,0.17846559104379323,0.4880952380952381,1.0,0.44748106684227856,0.37701679288771817,2.652401746724891,0.14948962792229173,0.5429700362199539,0.0842937108989134,0.07142857142857142,0.24285714285714285,0.24175824175824176
LCW3879,65,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,6.5,0.015384615384615385,0.0,0.0,0.0,0.0,0.0
LDB3087,98,0.0,0.0,0.0,0.0,0.0,0.0,0.11224489795918367,8.909090909090908,0.01020408163265306,0.01020408163265306,0.061224489795918366,0.0,0.0,0.0
LDB3304,441,0.3219954648526077,0.20634920634920634,0.1746031746031746,0.352112676056338,1.0,0.5034013605442177,0.5895691609977324,1.6961538461538461,0.0022675736961451248,0.23809523809523808,0.05215419501133787,0.07746478873239436,0.10989010989010989,0.07042253521126761
LDH0574,110,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,13.75,0.00909090909090909,0.0,0.0,0.0,0.0,0.0
LDN2514,332,0.3704819277108434,0.11746987951807229,0.20180722891566266,0.4878048780487805,1.0,0.5,0.44879518072289154,2.228187919463087,0.0030120481927710845,0.0,0.018072289156626505,0.056910569105691054,0.23076923076923078,0.13008130081300814
LDW0620,67,0.0,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,8.375,0.014925373134328358,0.0,0.0,0.0,0.0,0.0
LDW1472,14,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.75,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0
LEB1764,2662,0.43726521412471825,0.11081893313298272,0.2129977460555973,0.47508591065292094,1.0,0.5514650638617581,0.4459053343350864,2.2426284751474306,0.1821938392186326,0.6728024042073629,0.058226897069872274,0.06872852233676977,0.2542372881355932,0.211340206185567
LEC3857,86,0.0,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,8.6,0.011627906976744186,0.0,0.06976744186046512,0.0,0.0,0.0
LED0656,21,0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,2.625,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
LEM1913,75,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0,0.013333333333333334,0.0,0.04,0.0,0.0,0.0
LER3942,2797,0.44404719342152305,0.12012870933142653,0.22810153736145872,0.4669887278582931,1.0,0.5813371469431534,0.24240257418662853,4.125368731563422,0.0003575259206292456,0.0,0.023954236682159458,0.10064412238325282,0.22023809523809523,0.23832528180354268
LFB1624,61,0.0,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,5.083333333333333,0.01639344262295082,0.0,0.0,0.0,0.0,0.0
LFF1887,72,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,4.5,0.013888888888888888,0.0,0.0,0.0,0.0,0.0
LFR0075,3204,0.316167290886392,0.19225967540574282,0.21067415730337077,0.32477788746298125,1.0,0.5343320848938826,0.4637952559300874,2.1561238223418573,0.00031210986267166043,0.0,0.03870162297128589,0.087857847976308,0.16071428571428573,0.2063178677196446
LFS0392,9,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
LGF1503,19,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,1.9,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
LGL2772,69,0.0,0.0,0.0,0.0,0.0,0.0,0.18840579710144928,5.3076923076923075,0.014492753623188406,0.0,0.0,0.0,0.0,0.0
LGM1260,55,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,5.5,0.01818181818181818,0.0,0.0,0.0,0.0,0.0
LGM2170,4,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0
LGR3119,322,0.43167701863354035,0.09627329192546584,0.21428571428571427,0.4748201438848921,1.0,0.577639751552795,0.4472049689440994,2.236111111111111,0.003105590062111801,0.0,0.009316770186335404,0.10071942446043165,0.22580645161290322,0.16546762589928057
LGS1812,44,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,5.5,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
LGS1976,12,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
LHB3089,94,0.0,0.0,0.0,0.0,0.0,0.0,0.13829787234042554,7.230769230769231,0.010638297872340425,0.0,0.0,0.0,0.0,0.0
LHG3145,61,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,10.166666666666666,0.01639344262295082,0.0,0.0,0.0,0.0,0.0
LIC0203,304,0.3618421052631579,0.10526315789473684,0.14473684210526316,0.42727272727272725,1.0,0.4605263157894737,0.3717105263157895,2.690265486725664,0.003289473684210526,0.0,0.02631578947368421,0.08181818181818182,0.1875,0.1
LIC3646,13,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.625,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
LIG2813,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
LIM1718,71,0.0,0.0,0.0,0.0,0.0,0.0,0.09859154929577464,10.142857142857142,0.014084507042253521,0.18309859154929578,0.18309859154929578,0.0,0.0,0.0
LJC0191,6910,0.4560057887120116,0.11939218523878437,0.22329956584659913,0.488416375753729,1.0,0.5691751085383502,0.15296671490593344,6.537369914853358,0.0001447178002894356,0.19565846599131692,0.01808972503617945,0.09393843224373215,0.2872727272727273,0.24468422722945096
LJC3980,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0
LJE2413,839,0.0,0.0,0.0,0.0,0.0,0.0,0.021454112038140644,46.611111111111114,0.0011918951132300357,0.1537544696066746,0.03575685339690107,0.0,0.0,0.0
LJH2619,50,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.0,0.02,0.0,0.0,0.0,0.0,0.0
LJM3339,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0
LKB2322,97,0.0,0.0,0.0,0.0,0.0,0.0,0.09278350515463918,10.777777777777779,0.010309278350515464,0.0,0.1958762886597938,0.0,0.0,0.0
LKC1944,149,0.0,0.0,0.0,0.0,0.0,0.0,0.12080536912751678,8.277777777777779,0.006711409395973154,0.0,0.0,0.0,0.0,0.0
LKG0937,22,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,2.2,0.045454545454545456,0.0,0.0,0.0,0.0,0.0
LKH2512,54,0.0,0.0,0.0,0.0,0.0,0.0,0.2037037037037037,4.909090909090909,0.018518518518518517,0.0,0.0,0.0,0.0,0.0
LKS1416,29,0.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793,4.833333333333333,0.034482758620689655,0.0,0.0,0.0,0.0,0.0
LLG1238,18,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,2.5714285714285716,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0
LLG2958,58,0.0,0.0,0.0,0.0,0.0,0.0,0.1896551724137931,5.2727272727272725,0.017241379310344827,0.0,0.0,0.0,0.0,0.0
LLH3157,2861,0.44529884655714785,0.12023767913317022,0.22264942327857393,0.46467817896389324,1.0,0.5662355819643481,0.32156588605382735,3.109782608695652,0.0003495281370150297,0.0,0.06710940230688571,0.07692307692307693,0.18895348837209303,0.1781789638932496
LLJ1243,30,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0
LLS0222,49,0.0,0.0,0.0,0.0,0.0,0.0,0.1836734693877551,5.444444444444445,0.02040816326530612,0.0,0.0,0.0,0.0,0.0
LLT0291,10354,0.4326830210546649,0.11869808769557659,0.23787908054858026,0.4660714285714286,1.0,0.5838323353293413,0.20658682634730538,4.840579710144928,9.658103148541626e-05,0.17626038246088468,0.038922155688622756,0.09888392857142857,0.2660699755899105,0.25870535714285714
LMB1077,449,0.0,0.0,0.0,0.0,0.0,0.0,0.017817371937639197,56.125,0.0022271714922048997,0.0,0.0,0.0,0.0,0.0
LMD2804,23,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,3.8333333333333335,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
LMF0670,9,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,2.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
LMG1061,655,0.0,0.0,0.0,0.0,0.0,0.0,0.024427480916030534,40.9375,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0
LMH1987,86,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,10.75,0.011627906976744186,0.0,0.13953488372093023,0.0,0.0,0.0
LMH2801,15,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
LMH3831,434,0.39400921658986177,0.10829493087557604,0.16129032258064516,0.4678362573099415,1.0,0.45852534562211983,0.4815668202764977,2.076555023923445,0.002304147465437788,0.0,0.03225806451612903,0.029239766081871343,0.1276595744680851,0.08771929824561403
LMJ3535,110,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,11.0,0.00909090909090909,0.0,0.0,0.0,0.0,0.0
LMM3366,3197,0.24929621520175163,0.1895527056615577,0.1520175164216453,0.38268506900878296,1.0,0.4000625586487332,0.3806693775414451,2.626951520131471,0.00031279324366593683,0.0,0.04973412574288395,0.07528230865746549,0.11221122112211221,0.23212045169385195
LMS2868,40,0.0,0.0,0.0,0.0,0.0,0.0,0.275,3.6363636363636362,0.025,0.0,0.0,0.0,0.0,0.0
LNA2543,20,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.3333333333333335,0.05,0.0,0.0,0.0,0.0,0.0
LND2704,70,0.0,0.0,0.0,0.0,0.0,0.0,0.18571428571428572,5.384615384615385,0.014285714285714285,0.0,0.12857142857142856,0.0,0.0,0.0
LNK3345,11,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,1.8333333333333333,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
LNM1879,3373,0.30358731099911057,0.16394900681885563,0.19211384524162467,0.3466796875,1.0,0.4933293803735547,0.4046842573376816,2.471062271062271,0.0002964719833975689,0.0,0.051289653127779423,0.0810546875,0.19891500904159132,0.2021484375
LNP3092,607,0.0,0.0,0.0,0.0,0.0,0.0,0.019769357495881382,50.583333333333336,0.0016474464579901153,0.029654036243822075,0.0,0.0,0.0,0.0
LNR0556,17,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,1.8888888888888888,0.058823529411764705,0.0,0.0,0.0,0.0,0.0
LNV0271,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
LOF3279,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0
LOP1055,101,0.0,0.0,0.0,0.0,0.0,0.0,0.1188118811881188,8.416666666666666,0.009900990099009901,0.0,0.0,0.0,0.0,0.0
LOP1708,2026,0.4442250740375123,0.11352418558736427,0.21618953603158933,0.4688888888888889,1.0,0.5602171767028628,0.3005923000987167,3.3267651888341545,0.0004935834155972359,0.0,0.05873642645607108,0.08555555555555555,0.2391304347826087,0.22333333333333333
LOR1044,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
LPC2011,640,0.434375,0.1078125,0.221875,0.4712230215827338,1.0,0.5765625,0.625,1.6,0.0015625,0.0,0.0296875,0.0539568345323741,0.07246376811594203,0.11510791366906475
LPE0270,54,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,5.4,0.018518518518518517,0.0,0.0,0.0,0.0,0.0
LPH3918,1626,0.44218942189421895,0.12853628536285364,0.23124231242312424,0.4520166898470097,1.0,0.5756457564575646,0.4022140221402214,2.4862385321100917,0.0006150061500615006,0.0,0.024600246002460024,0.06675938803894298,0.1291866028708134,0.18915159944367177
LPW0767,97,0.0,0.0,0.0,0.0,0.0,0.0,0.12371134020618557,8.083333333333334,0.010309278350515464,0.0,0.0,0.0,0.0,0.0
LQJ3060,83,0.0,0.0,0.0,0.0,0.0,0.0,0.07228915662650602,13.833333333333334,0.012048192771084338,0.0,0.10843373493975904,0.0,0.0,0.0
LQW0555,25,0.0,0.0,0.0,0.0,0.0,0.0,0.36,2.7777777777777777,0.04,0.0,0.04,0.0,0.0,0.0
LQW1314,542,0.4446494464944649,0.11254612546125461,0.21033210332103322,0.44813278008298757,1.0,0.5571955719557196,0.4040590405904059,2.4748858447488584,0.0018450184501845018,0.24169741697416974,0.04428044280442804,0.058091286307053944,0.13114754098360656,0.17012448132780084
LRB0372,104,0.0,0.0,0.0,0.0,0.0,0.0,0.08653846153846154,11.555555555555555,0.009615384615384616,0.0,0.0673076923076923,0.0,0.0,0.0
LRC3160,66,0.0,0.0,0.0,0.0,0.0,0.0,0.10606060606060606,9.428571428571429,0.015151515151515152,0.0,0.0,0.0,0.0,0.0
LRF0101,25,0.0,0.0,0.0,0.0,0.0,0.0,0.24,4.166666666666667,0.04,0.0,0.0,0.0,0.0,0.0
LRF1572,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
LRL1316,127,0.0,0.0,0.0,0.0,0.0,0.0,0.07874015748031496,12.7,0.007874015748031496,0.0,0.14960629921259844,0.0,0.0,0.0
LRM1362,1450,0.45379310344827584,0.11655172413793104,0.22620689655172413,0.439209726443769,1.0,0.5772413793103448,0.5137931034482759,1.9463087248322148,0.000689655172413793,0.0,0.05448275862068966,0.05167173252279635,0.1242603550295858,0.15501519756838905
LRM1922,1914,0.4341692789968652,0.11233019853709508,0.22466039707419017,0.4332129963898917,1.0,0.5919540229885057,0.43260188087774293,2.3115942028985508,0.0005224660397074191,0.0,0.050156739811912224,0.06377858002406739,0.17674418604651163,0.18531889290012032
LRP2591,13,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,1.625,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
LRS1165,49,0.0,0.0,0.0,0.0,0.0,0.0,0.22448979591836735,4.454545454545454,0.02040816326530612,0.0,0.0,0.0,0.0,0.0
LRS1168,37,0.0,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,4.111111111111111,0.02702702702702703,0.0,0.05405405405405406,0.0,0.0,0.0
LRS2996,8621,0.44507597726481846,0.11553184085372926,0.2282797819278506,0.4878811571540266,1.0,0.5761512585546921,0.23976336851873334,4.170778906627963,0.00011599582415033058,0.0017399373622549589,0.02923094768588331,0.09799322387281731,0.24397590361445784,0.23351576752671357
LRT0447,68,0.0,0.0,0.0,0.0,0.0,0.0,0.10294117647058823,9.714285714285714,0.014705882352941176,0.0,0.0,0.0,0.0,0.0
LRV1120,15,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,0.06666666666666667,0.0,0.0,0.0,0.0,0.0
LRW1502,13,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,2.6,0.07692307692307693,0.0,0.38461538461538464,0.0,0.0,0.0
LSC3979,20,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,0.05,0.0,0.0,0.0,0.0,0.0
LSL0001,2055,0.41654501216545015,0.11192214111922141,0.21265206812652068,0.4462616822429907,1.0,0.5557177615571777,0.34257907542579075,2.919034090909091,0.00048661800486618007,0.0,0.06034063260340632,0.07126168224299065,0.15217391304347827,0.1705607476635514
LSL0337,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.4,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
LSM2234,10,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.25,0.1,0.0,0.0,0.0,0.0,0.0
LSN1672,1158,0.0,0.0,0.0,0.0,0.0,0.0,0.011226252158894647,89.07692307692308,0.0008635578583765112,0.33678756476683935,0.0,0.0,0.0,0.0
LTF3385,18,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
LTH1795,384,0.3723958333333333,0.12239583333333333,0.18229166666666666,0.46153846153846156,1.0,0.4739583333333333,0.4166666666666667,2.4,0.0026041666666666665,0.0,0.013020833333333334,0.07692307692307693,0.2553191489361702,0.15384615384615385
LTR1729,35,0.0,0.0,0.0,0.0,0.0,0.0,0.22857142857142856,4.375,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
LTW1378,248,0.25,0.10080645161290322,0.16532258064516128,0.27419354838709675,1.0,0.45161290322580644,0.4717741935483871,2.1196581196581197,0.004032258064516129,0.056451612903225805,0.012096774193548387,0.06451612903225806,0.2,0.12903225806451613
LTW1441,679,0.20176730486008837,0.18262150220913106,0.13843888070692195,0.18248175182481752,1.0,0.37702503681885124,0.4167893961708395,2.3992932862190814,0.0014727540500736377,0.12812960235640647,0.011782032400589101,0.029197080291970802,0.08870967741935484,0.11678832116788321
LUG2205,1643,0.4540474741326841,0.10955569080949483,0.22580645161290322,0.46648793565683644,1.0,0.5952525867315885,0.3493609251369446,2.862369337979094,0.0006086427267194157,0.0006086427267194157,0.04808277541083384,0.09249329758713137,0.2833333333333333,0.19839142091152814
LUK1182,8909,0.44909641935121786,0.1123582893702997,0.22729823773711977,0.4886278430392402,1.0,0.5759344483106971,0.20069592546862722,4.982662192393736,0.00011224604332697273,0.0,0.08586822314513413,0.10197450637340665,0.25074925074925075,0.24793801549612596
LVH1790,350,0.37714285714285717,0.12571428571428572,0.19428571428571428,0.4393939393939394,1.0,0.48857142857142855,0.42857142857142855,2.3333333333333335,0.002857142857142857,0.0,0.02857142857142857,0.06818181818181818,0.25,0.15151515151515152
LVK3180,167,0.0,0.0,0.0,0.0,0.0,0.0,0.05389221556886228,18.555555555555557,0.005988023952095809,0.0,0.07784431137724551,0.0,0.0,0.0
LWB2851,526,0.46387832699619774,0.11787072243346007,0.20152091254752852,0.4344262295081967,1.0,0.5817490494296578,0.41825095057034223,2.390909090909091,0.0019011406844106464,0.24334600760456274,0.03612167300380228,0.06967213114754098,0.14516129032258066,0.16393442622950818
LWH0180,53,0.0,0.0,0.0,0.0,0.0,0.0,0.1509433962264151,6.625,0.018867924528301886,0.0,0.0,0.0,0.0,0.0
LWV1525,41,0.0,0.0,0.0,0.0,0.0,0.0,0.4634146341463415,2.1578947368421053,0.024390243902439025,0.0,0.0,0.0,0.0,0.0
LXC0839,941,0.2454835281615303,0.15090329436769395,0.21785334750265675,0.21212121212121213,1.0,0.5260361317747078,0.4952178533475027,2.01931330472103,0.0010626992561105207,0.008501594048884165,0.061636556854410204,0.0735930735930736,0.14084507042253522,0.21212121212121213
LXE2139,450,0.4222222222222222,0.1111111111111111,0.2222222222222222,0.45263157894736844,1.0,0.5533333333333333,0.4022222222222222,2.4861878453038675,0.0022222222222222222,0.12666666666666668,0.03111111111111111,0.04736842105263158,0.18,0.19473684210526315
LXG2919,26,0.0,0.0,0.0,0.0,0.0,0.0,0.34615384615384615,2.888888888888889,0.038461538461538464,0.0,0.0,0.0,0.0,0.0
LXS0332,127,0.0,0.0,0.0,0.0,0.0,0.0,0.07086614173228346,14.11111111111111,0.007874015748031496,0.25196850393700787,0.0,0.0,0.0,0.0
LYB3419,735,0.3768707482993197,0.09523809523809523,0.22312925170068026,0.4729241877256318,1.0,0.527891156462585,0.4108843537414966,2.433774834437086,0.0013605442176870747,0.005442176870748299,0.04625850340136054,0.06859205776173286,0.17142857142857143,0.18411552346570398
LYF3449,31,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,5.166666666666667,0.03225806451612903,0.0,0.0,0.0,0.0,0.0
LYS3814,132,0.3787878787878788,0.11363636363636363,0.18181818181818182,0.4,1.0,0.5075757575757576,0.5151515151515151,1.9411764705882353,0.007575757575757576,0.0,0.06060606060606061,0.04,0.26666666666666666,0.16
LZM0306,702,0.3903133903133903,0.1168091168091168,0.22934472934472935,0.38686131386861317,1.0,0.5911680911680912,0.6082621082621082,1.6440281030444965,0.0014245014245014246,0.1467236467236467,0.0641025641025641,0.05474452554744526,0.12195121951219512,0.09854014598540146
MAB1775,2593,0.44658696490551486,0.1110682607018897,0.21133821827998459,0.5025906735751295,1.0,0.5403008098727343,0.412263787119167,2.4256314312441534,0.1843424604704975,0.6664095642113382,0.049749325106054766,0.07599309153713299,0.2361111111111111,0.22279792746113988
MAC2962,157,0.0,0.0,0.0,0.0,0.0,0.0,0.07643312101910828,13.083333333333334,0.006369426751592357,0.0,0.0,0.0,0.0,0.0
MAC3214,24,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666,1.8461538461538463,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0
MAG2667,1847,0.45370871683811587,0.11423930698429886,0.22360584731997835,0.46897374701670647,1.0,0.5863562533838658,0.1797509474824039,5.563253012048193,0.0005414185165132648,0.0,0.028153762858689767,0.10739856801909307,0.26066350710900477,0.27088305489260145
MAH0438,3408,0.25029342723004694,0.2153755868544601,0.16109154929577466,0.3388042203985932,1.0,0.4096244131455399,0.431924882629108,2.3152173913043477,0.00029342723004694836,0.0,0.023474178403755867,0.06447831184056271,0.1362397820163488,0.19460726846424384
MAH0590,7,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.4,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
MAH2095,87,0.0,0.0,0.0,0.0,0.0,0.0,0.12643678160919541,7.909090909090909,0.011494252873563218,0.0,0.0,0.0,0.0,0.0
MAL0434,44,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,4.4,0.022727272727272728,0.0,0.0,0.0,0.0,0.0
